TF	target	Cor	Wave	tf_name	tf_description	target_name	target_description
Pa_5_4070	Pa_1_21080	0.978908308797188	V	-	Putative_protein_of_unknown_function	-	Putative_reductase_
Pa_5_4070	Pa_1_5010	0.958562624202086	V	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_4070	Pa_1_8915	0.957631279544754	V	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_4070	Pa_2_10710	0.950334601377941	V	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_4070	Pa_2_13270	0.97176421952258	V	-	Putative_protein_of_unknown_function	-	Putative_Conidiation-specific_protein
Pa_5_4070	Pa_2_13710	0.953742357412498	V	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_4070	Pa_2_13795	0.958642819926303	V	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_4070	Pa_2_6340	0.951757416887383	V	-	Putative_protein_of_unknown_function	-	Putative_protein_similar_to_HOL1_of_Saccharomyces_cerevisiae
Pa_5_4070	Pa_3_10245	0.951169878443424	V	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_4070	Pa_3_3165	0.965216690979658	V	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_4070	Pa_3_360	0.957065057731386	V	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_4070	Pa_4_2270	0.953038935127293	V	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_4070	Pa_4_420	0.950094028953629	V	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_4070	Pa_5_10420	0.9851624735222	V	-	Putative_protein_of_unknown_function	-	Putative_Zinc-binding_dehydrogenase
Pa_5_4070	Pa_5_11295	0.970498592926195	V	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_4070	Pa_5_12450	0.967250968385797	V	-	Putative_protein_of_unknown_function	-	Putative_dehydrogenase
Pa_5_4070	Pa_5_1670	0.968256964951153	V	-	Putative_protein_of_unknown_function	-	Putative_salicylate_hydroxylase_
Pa_5_4070	Pa_5_2630	0.959076353929574	V	-	Putative_protein_of_unknown_function	-	Putative_protein_disulfide-isomerase_precursor_
Pa_5_4070	Pa_5_4800	0.958806790067144	V	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_4070	Pa_5_4860	0.954388778184282	V	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_4070	Pa_5_7530	0.97034003240454	V	-	Putative_protein_of_unknown_function	-	Putative_polyketide_synthase
Pa_5_4070	Pa_5_7540	0.970066820546518	V	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_4070	Pa_6_1080	0.950570707467614	V	-	Putative_protein_of_unknown_function	-	Putative_GMC_oxidoreductase
Pa_5_4070	Pa_6_3360	0.962843588873098	V	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_4070	Pa_6_8060	0.956503024964702	V	-	Putative_protein_of_unknown_function	-	Putative_pyranose_oxidase
Pa_5_4070	Pa_6_8450	0.951097413205097	V	-	Putative_protein_of_unknown_function	-	Putative_Tetrahydroxynaphthalene_reductase
Pa_5_4070	Pa_7_1050	0.952823695203497	V	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_4070	Pa_7_3030	0.952439768068128	V	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_6670	Pa_5_7200	0.974519926365868	I	-	Putative_fungal_specific_transcription_factor_domain_protein	-	Putative_salicylate_hydroxylase
Pa_5_8000	Pa_0_1240	0.974552152392204	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_1_16240	0.982587196078606	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_1_18060	0.96892454280857	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_1_20460	0.957692463106514	II	-	Putative_protein_of_unknown_function	Set8	Putative_protein_of_unknown_function
Pa_5_8000	Pa_1_22400	0.982900105909605	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_1_24410	0.961549466375971	II	-	Putative_protein_of_unknown_function	-	Putative_SAM-dependent_methyltransferases_
Pa_5_8000	Pa_1_2470	0.973488307374461	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_1_620	0.963789661944912	II	-	Putative_protein_of_unknown_function	-	Putative_Glycosyltransferase_Family_2
Pa_5_8000	Pa_2_10310	0.968567679486663	II	-	Putative_protein_of_unknown_function	-	Putative_ankyrin_repeat_protein
Pa_5_8000	Pa_2_1195	0.951164093402742	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_2_13740	0.978465520008592	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_2_14000	0.969060931392356	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_2_1630	0.962002236797028	II	-	Putative_protein_of_unknown_function	-	Putative_protein_similar_to_YKL069W_of_Saccharomyces_cerevisiae
Pa_5_8000	Pa_2_4180	0.976818905779113	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_2_4590	0.95087890667485	II	-	Putative_protein_of_unknown_function	-	Putative_phenylacetone_monooxygenase
Pa_5_8000	Pa_2_7260	0.950848313827053	II	-	Putative_protein_of_unknown_function	-	Putative_Cytochrome_P450_protein
Pa_5_8000	Pa_2_7360	0.9511517788829	II	-	Putative_protein_of_unknown_function	-	Putative_sterigmatocystin_biosynthesis_regulatory_protein
Pa_5_8000	Pa_2_9325	0.967860288163145	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_3_1170	0.976357088241884	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_3_2030	0.954146443575517	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_3_2190	0.953934759426825	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_3_370	0.95293806779955	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_3_9710	0.983872338592269	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_4_1860	0.965767216507073	II	-	Putative_protein_of_unknown_function	-	Putative_multidrug_efflux_pump
Pa_5_8000	Pa_4_1950	0.965274511145501	II	-	Putative_protein_of_unknown_function	-	Putative_dehydrogenase
Pa_5_8000	Pa_4_2120	0.964802566061187	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_4_2280	0.956149340700313	II	-	Putative_protein_of_unknown_function	-	Putative_Ankyrin
Pa_5_8000	Pa_4_5870	0.972830162105915	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_4_7760	0.966847007207612	II	-	Putative_protein_of_unknown_function	-	Putative_farnesyltransferase_subunit_beta
Pa_5_8000	Pa_4_870	0.956283643794894	II	-	Putative_protein_of_unknown_function	-	Putative_Glycoside_Hydrolase_Family_16
Pa_5_8000	Pa_4_9940	0.956463732468077	II	-	Putative_protein_of_unknown_function	-	Putative_ABC_transporter_
Pa_5_8000	Pa_5_10247	0.977714327599725	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_5_10410	0.960139680703255	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_5_10440	0.963725436104502	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_5_10570	0.962876576493985	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_5_10720	0.965931564865256	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_5_11300	0.952225455555312	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_5_11760	0.974761179460976	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_5_150	0.982391853587489	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_5_3650	0.955050202185702	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_5_4167	0.986040335143369	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_6_230	0.966459254946873	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_6_2390	0.980554427721335	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_6_8310	0.950966059062156	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_6_9460	0.957576289736965	II	-	Putative_protein_of_unknown_function	-	Putative_flavoprotein_involved_in_K+_transport
Pa_5_8000	Pa_7_3100	0.978326979800085	II	-	Putative_protein_of_unknown_function	-	Putative_negative_regulator_of_the_PHO_system_
Pa_5_8000	Pa_7_3890	0.963749573747997	II	-	Putative_protein_of_unknown_function	-	NA
Pa_5_8000	Pa_7_4100	0.973200885676642	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_7_4260	0.96646506078505	II	-	Putative_protein_of_unknown_function	-	Putative_Cytochrome_P450_protein
Pa_5_8000	Pa_7_5620	0.956047101745334	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_7_70	0.966407380992306	II	-	Putative_protein_of_unknown_function	-	Putative_1-phosphatidylinositol-4,5-bisphosphate_phosphodiesterase_1
Pa_5_8000	Pa_7_860	0.963547900885166	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_8000	Pa_7_870	0.955510920351083	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_9700	Pa_1_12450	0.955364292296018	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_9700	Pa_1_20640	0.957761886779583	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_9700	Pa_1_3120	0.957596428243806	II	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_5_9700	Pa_3_1060	0.95694253209006	II	-	Putative_protein_of_unknown_function	-	Putative_GMC_oxidoreductase
Pa_5_9700	Pa_7_3760	0.974201784966159	II	-	Putative_protein_of_unknown_function	-	Putative_permease_
Pa_6_3560	Pa_1_21710	0.955252036509524	III	-	Putative_protein_of_unknown_function	-	NA
Pa_6_3560	Pa_2_14190	0.956167414499995	III	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_6_3560	Pa_2_4770	0.957325805761242	III	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_6_3560	Pa_6_6780	0.953119819342026	III	-	Putative_protein_of_unknown_function	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_0_780	0.963968804799986	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_1_16510	0.964093686791844	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_1_17550	0.963924630481946	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_1_18060	0.950355344208523	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_1_18270	0.963973023094193	II	-	Putative_Transcriptional_regulatory_protein_	Agl1	Putative_protein_of_unknown_function
Pa_6_3770	Pa_1_21730	0.977748776834808	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_1_21890	0.969635282427285	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_calpain
Pa_6_3770	Pa_1_2250	0.972670937578647	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_Glycoside_Hydrolase_Family_18_
Pa_6_3770	Pa_1_22510	0.951891463647919	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_1_3090	0.966208781832569	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_GTPase
Pa_6_3770	Pa_1_5250	0.982113788179371	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_1_5930	0.982577950130558	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_1_9760	0.9805595620171	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_NADPH_dehydrogenase_
Pa_6_3770	Pa_2_10320	0.953132213182231	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_2_4590	0.971826100472289	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_phenylacetone_monooxygenase
Pa_6_3770	Pa_2_4600	0.95328324567675	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_2_7200	0.986308034486065	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_aflatoxin_biosynthesis_ketoreductase_
Pa_6_3770	Pa_2_7220	0.963645454464735	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_sterigmatocystin_biosynthesis_monooxygenase
Pa_6_3770	Pa_2_7280	0.953725716350342	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_2_7320	0.960450528768226	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_sterigmatocystin_biosynthesis_lipase/esterase
Pa_6_3770	Pa_2_7340	0.957522611586267	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_averantin_oxidoreductase
Pa_6_3770	Pa_2_7350	0.955219614072522	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_2_7400	0.961288103439077	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_sterigmatocystin_biosynthesis_P450_monooxygenase
Pa_6_3770	Pa_2_7440	0.964377660650702	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_sterigmatocystin_biosynthesis_protein_similar_to_STCQ_of_Aspergillus_nidulans
Pa_6_3770	Pa_2_8370	0.959674489064451	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_3_2000	0.950570302238244	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_3_6730	0.968966521204247	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_4_1230	0.965307426255252	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_4_1300	0.974565652629651	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_4_20	0.979965644700898	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_oxidoreductase
Pa_6_3770	Pa_4_290	0.962800391627805	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_4_450	0.974463657586514	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_5_10910	0.972928838747256	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_5_11080	0.965973355698267	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_voltage-gated_shaker-like_K+_channel
Pa_6_3770	Pa_5_11180	0.958395300180819	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_5_1120	0.99366362030276	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_alcohol_dehydrogenase
Pa_6_3770	Pa_5_11200	0.956176623030609	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_5_690	0.963405799888498	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_5_7020	0.963684555757427	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_tannase_precursor_
Pa_6_3770	Pa_5_9910	0.976481253410905	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_efflux_system_protein
Pa_6_3770	Pa_6_10350	0.967464284192475	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_MFS_toxin_efflux_pump_
Pa_6_3770	Pa_6_10380	0.965071866781544	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_Dehydrogenase
Pa_6_3770	Pa_6_10390	0.957199034557956	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_6_2340	0.951477286040141	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_6_5390	0.960841520751144	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_6_6330	0.983820208341549	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_NADPH_dehydrogenase
Pa_6_3770	Pa_6_8260	0.9687942410155	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_6_9980	0.974222022982109	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_7_320	0.981810380425846	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_7_3330	0.968913063055596	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_protein_of_unknown_function
Pa_6_3770	Pa_7_4260	0.95367191897315	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_Cytochrome_P450_protein
Pa_6_3770	Pa_7_70	0.955836304494611	II	-	Putative_Transcriptional_regulatory_protein_	-	Putative_1-phosphatidylinositol-4,5-bisphosphate_phosphodiesterase_1
Pa_6_4490	Pa_1_12900	0.95178339757212	II	-	Putative_Regulatory_protein_cys-3	-	Putative_protein_of_unknown_function
Pa_6_4490	Pa_1_13230	0.963289416119465	II	-	Putative_Regulatory_protein_cys-3	-	Putative_protein_of_unknown_function
Pa_6_4490	Pa_1_13940	0.966990267286669	II	-	Putative_Regulatory_protein_cys-3	Hmg5	Putative_protein_of_unknown_function
Pa_6_4490	Pa_1_17947	0.954653996564046	II	-	Putative_Regulatory_protein_cys-3	-	Putative_protein_of_unknown_function
Pa_6_4490	Pa_1_23170	0.953223456252067	II	-	Putative_Regulatory_protein_cys-3	-	Putative_protein_of_unknown_function
Pa_6_4490	Pa_1_24410	0.970903349403389	II	-	Putative_Regulatory_protein_cys-3	-	Putative_SAM-dependent_methyltransferases_
Pa_6_4490	Pa_1_380	0.957910235611516	II	-	Putative_Regulatory_protein_cys-3	-	Putative_protein_of_unknown_function
Pa_6_4490	Pa_2_10310	0.965856636308047	II	-	Putative_Regulatory_protein_cys-3	-	Putative_ankyrin_repeat_protein
Pa_6_4490	Pa_2_10320	0.984141190642193	II	-	Putative_Regulatory_protein_cys-3	-	Putative_protein_of_unknown_function
Pa_6_4490	Pa_2_11310	0.963310329894662	II	-	Putative_Regulatory_protein_cys-3	-	Putative_protein_of_unknown_function
Pa_6_4490	Pa_2_11550	0.970477559201231	II	-	Putative_Regulatory_protein_cys-3	-	Putative_Regulator_of_chromosome_condensation
